timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State19.51
447204,74,230,351,833,1,775,4294967295,24.35,1014.59,14.07,391.05,20.01,0
448200,74,230,350,831,1,938,4294967295,24.35,1014.59,14.07,393.80,20.01,0
449196,73,228,348,829,1,911,4294967295,24.35,1014.59,14.05,396.12,19.93,0
450192,73,227,347,827,1,803,4294967295,24.35,1014.60,14.05,394.96,19.93,0
451188,72,225,346,826,1,777,4294967295,24.35,1014.60,14.06,395.89,19.93,0
452184,72,225,344,824,1,754,4294967295,24.35,1014.60,14.05,398.47,19.93,0
453180,73,224,342,823,1,755,4294967295,24.35,1014.60,14.05,400.85,19.93,0
454176,72,223,341,821,1,725,4294967295,24.35,1014.60,14.05,401.09,20.01,0
455172,72,222,339,820,1,726,4294967295,24.35,1014.59,14.04,398.47,19.93,0
456168,72,221,337,818,1,705,4294967295,24.36,1014.60,14.04,399.42,19.93,0
457164,71,220,336,818,1,702,4294967295,24.36,1014.60,14.03,402.53,19.84,0
458160,71,218,335,817,1,676,4294967295,24.36,1014.61,14.03,403.99,19.84,0
459156,71,218,333,814,1,679,4294967295,24.36,1014.61,14.03,404.47,19.76,0
460152,71,217,332,813,1,672,4294967295,24.36,1014.62,14.02,405.69,19.68,0
461148,70,216,330,812,1,654,4294967295,24.36,1014.63,14.02,405.94,19.68,0
462144,70,215,328,811,1,652,4294967295,24.36,1014.63,14.01,405.20,19.68,0
463140,70,214,328,811,1,642,4294967295,24.36,1014.63,14.01,405.69,19.59,0
464136,69,213,326,809,1,640,4294967295,24.36,1014.64,14.00,408.16,19.59,0
465132,69,212,325,808,1,636,4294967295,24.36,1014.64,14.00,407.17,19.59,0
466128,70,212,324,807,1,619,4294967295,24.36,1014.64,14.00,410.15,19.51,0
467124,69,211,323,805,1,616,4294967295,24.36,1014.65,14.01,407.66,19.51,0
468120,69,210,321,804,1,610,4294967295,24.36,1014.65,13.99,409.65,19.51,0
469116,69,208,320,804,1,615,4294967295,24.36,1014.65,14.00,411.66,19.51,0
470112,68,209,319,802,1,594,4294967295,24.36,1014.65,13.99,411.41,19.51,0
471108,68,207,318,802,1,715,4294967295,24.36,1014.65,14.00,411.41,19.51,0
472104,68,206,316,801,1,611,4294967295,24.36,1014.65,13.99,415.22,19.59,0
473100,68,205,314,799,1,602,4294967295,24.36,1014.64,13.98,412.92,19.59,0
474096,68,205,314,799,1,598,4294967295,24.36,1014.64,13.99,417.02,19.76,0
475092,67,204,313,798,1,592,4294967295,24.36,1014.62,13.99,416.77,19.76,0
476088,68,204,312,797,1,591,4294967295,24.36,1014.62,13.99,414.20,19.76,0
477084,67,203,310,796,1,588,4294967295,24.36,1014.62,14.00,414.71,19.76,0
478080,67,202,309,795,1,571,4294967295,24.36,1014.62,13.99,420.15,19.76,0
479076,66,201,308,795,1,525,4294967295,24.36,1014.62,13.99,418.06,19.84,0
480072,66,201,307,793,1,556,4294967295,24.36,1014.61,13.99,419.37,19.93,0
481068,67,199,306,793,1,553,4294967295,24.36,1014.60,13.99,420.42,19.93,0
482064,66,198,305,792,1,555,4294967295,24.36,1014.60,13.99,420.42,20.01,0
483060,66,198,303,792,1,543,4294967295,24.36,1014.59,13.99,419.63,19.93,0
484056,66,197,303,791,1,539,4294967295,24.36,1014.60,13.99,419.11,20.01,0
485052,66,197,302,790,1,530,4294967295,24.36,1014.59,13.99,423.33,20.01,0
486048,66,196,301,790,1,529,4294967295,24.36,1014.59,13.99,420.68,20.01,0
487044,66,195,300,789,1,547,4294967295,24.36,1014.59,13.99,422.27,20.01,0
488040,66,195,298,788,1,536,4294967295,24.36,1014.59,13.99,420.15,20.09,0
489036,65,194,298,786,1,504,4294967295,24.36,1014.58,14.00,421.74,20.09,0
490032,65,194,297,787,1,488,4294967295,24.36,1014.58,13.99,422.00,20.18,0
491028,65,193,296,786,1,501,4294967295,24.36,1014.57,13.99,420.42,20.18,0
492024,65,191,295,785,1,514,4294967295,24.37,1014.57,13.99,425.21,20.26,0
493020,64,191,294,784,1,499,4294967295,24.37,1014.56,13.99,423.87,20.18,0
494016,64,190,293,784,1,494,4294967295,24.37,1014.57,14.00,423.06,20.26,0
495012,64,190,292,783,1,490,4294967295,24.37,1014.56,14.01,426.56,20.26,0
496008,64,190,291,783,1,494,4294967295,24.37,1014.56,14.00,428.46,20.34,0
497004,64,189,290,782,1,482,4294967295,24.37,1014.55,14.00,427.64,20.34,0
498000,64,188,289,782,1,475,4294967295,24.37,1014.55,14.00,426.56,20.34,0
498996,64,188,289,781,1,478,4294967295,24.37,1014.55,14.00,429.01,20.34,0
499992,64,187,288,781,1,471,4294967295,24.37,1014.55,14.00,428.19,20.34,0
500988,63,187,286,781,1,463,4294967295,24.37,1014.55,14.00,425.21,20.34,0
501984,64,186,286,779,1,467,4294967295,24.37,1014.55,14.00,428.46,20.26,0
502980,63,185,285,780,1,457,4294967295,24.37,1014.56,14.01,429.56,20.26,0
503976,63,184,285,780,1,458,4294967295,24.37,1014.56,14.01,428.46,20.18,0
504972,63,184,284,779,1,449,4294967295,24.37,1014.57,14.01,429.83,20.18,0
505968,63,184,283,778,1,450,4294967295,24.37,1014.57,14.01,429.28,20.09,0
506964,63,183,282,778,1,442,4294967295,24.37,1014.58,14.00,431.49,20.09,0
507960,63,182,281,777,1,416,4294967295,24.37,1014.58,14.01,429.83,20.09,0
508956,63,182,281,777,1,439,4294967295,24.37,1014.58,14.01,428.74,20.09,0
509952,63,182,279,777,1,426,4294967295,24.37,1014.58,14.01,432.32,20.09,0
510948,62,181,279,776,1,430,4294967295,24.37,1014.58,14.01,429.28,20.09,0
511944,63,181,278,776,1,423,4294967295,24.37,1014.58,14.02,430.38,20.09,0
512940,63,181,277,775,1,426,4294967295,24.37,1014.58,14.01,428.46,20.09,0
513936,62,179,276,774,1,441,4294967295,24.37,1014.58,14.01,432.04,20.18,0
514932,63,179,276,775,1,438,4294967295,24.37,1014.57,14.02,432.04,20.18,0
515928,62,178,275,774,1,469,4294967295,24.37,1014.57,14.02,434.28,20.26,0
516924,62,178,274,773,1,490,4294967295,24.37,1014.56,14.02,431.21,20.26,0
517920,61,177,273,772,1,478,4294967295,24.37,1014.56,14.02,433.16,20.26,0
518916,61,177,272,773,1,465,4294967295,24.37,1014.56,14.03,436.25,20.26,0
519912,62,176,272,771,1,463,4294967295,24.37,1014.56,14.02,435.12,20.34,0
520908,61,176,271,771,1,506,4294967295,24.37,1014.55,14.02,434.84,20.34,0
521904,62,176,270,771,1,459,4294967295,24.37,1014.55,14.03,432.88,20.34,0
522900,61,175,269,770,1,456,4294967295,24.37,1014.55,14.02,434.28,20.34,0
523896,61,174,268,770,1,449,4294967295,24.37,1014.55,14.02,433.72,20.34,0
524892,61,174,268,770,1,439,4294967295,24.37,1014.55,14.01,435.40,20.34,0
525888,61,173,267,769,1,433,4294967295,24.37,1014.55,14.02,431.49,20.34,0
526884,60,174,267,769,1,423,4294967295,24.37,1014.55,14.03,433.16,20.34,0
527880,60,173,266,768,2,411,4294967295,24.37,1014.55,14.02,434.28,20.34,0
528876,61,173,265,768,1,414,4294967295,24.37,1014.55,14.02,434.84,20.43,0
529872,61,172,264,768,1,404,4294967295,24.37,1014.54,14.02,434.84,20.34,0
530868,60,171,264,767,1,407,4294967295,24.37,1014.55,14.03,437.67,20.26,0
531864,60,171,263,767,1,402,4294967295,24.37,1014.56,14.00,434.56,20.26,0
532860,60,170,263,767,1,399,4294967295,24.37,1014.56,14.01,438.24,20.26,0
533856,60,171,262,767,1,394,4294967295,24.37,1014.56,14.00,433.72,20.26,0
534852,60,170,262,768,1,410,18,24.37,1014.56,14.01,434.56,20.26,0
535848,60,171,263,779,1,620,4294967295,24.37,1014.56,14.00,432.88,20.26,1
536844,60,171,263,786,1,685,4294967295,24.37,1014.56,14.00,430.11,20.34,1
537840,60,174,264,791,1,796,4294967295,24.36,1014.55,14.00,431.49,20.34,1
538836,63,178,275,819,1,991,4294967295,24.36,1014.55,14.00,430.66,20.34,1
539832,64,186,286,880,1,1217,4294967295,24.36,1014.55,14.00,430.66,20.34,1
540828,66,190,291,912,1,1584,4294967295,24.36,1014.55,14.01,433.16,20.34,1
541824,66,191,293,912,1,2118,4294967295,24.36,1014.55,14.01,432.60,20.34,1
542820,65,190,295,907,1,3035,4294967295,24.36,1014.55,14.01,430.11,20.34,1
543816,66,191,296,902,1,4528,4294967295,24.36,1014.55,14.01,432.60,20.34,1
544812,66,192,297,898,1,6904,4294967295,24.36,1014.55,14.01,434.00,20.43,1
545808,66,191,299,896,1,10800,4294967295,24.36,1014.54,14.01,435.40,20.43,1
546804,66,191,299,894,1,17988,4294967295,24.36,1014.54,14.01,431.77,20.43,1
547800,66,193,300,893,1,29158,4294967295,24.36,1014.54,14.00,433.72,20.51,1
548796,66,195,304,895,1,54720,4294967295,24.36,1014.53,14.02,434.56,20.43,1
549792,66,196,306,897,1,208188,4294967295,24.36,1014.54,14.01,434.84,20.43,1
550788,67,196,308,900,1,358457,4294967295,24.36,1014.54,14.01,436.54,20.43,1
551784,66,198,312,903,1,947982,4294967295,24.36,1014.54,14.01,435.97,20.43,1
552780,67,199,315,906,1,2051995,4294967295,24.36,1014.54,14.02,435.97,20.43,1
553776,68,200,317,908,1,40715456,4294967295,24.36,1014.54,14.01,436.54,20.34,1
554772,68,201,320,910,1,4294967295,4294967295,24.36,1014.55,14.00,436.82,20.34,1
555768,69,203,325,913,1,4294967295,4294967295,24.36,1014.55,14.01,436.25,20.34,1
556764,69,205,329,917,1,4294967295,4294967295,24.36,1014.55,14.01,435.69,20.26,1
557760,69,207,333,920,1,4294967295,4294967295,24.36,1014.56,14.02,437.96,20.34,1
558756,70,207,334,920,1,4294967295,4294967295,24.36,1014.55,14.02,437.39,20.34,1
559752,70,208,335,916,1,4294967295,4294967295,24.36,1014.55,14.02,439.39,20.34,1
560748,70,208,337,915,1,4294967295,4294967295,24.36,1014.55,14.02,440.83,20.43,1
561744,71,208,335,910,1,4294967295,4294967295,24.36,1014.54,14.02,438.24,20.43,1
562740,71,208,335,906,1,4294967295,4294967295,24.36,1014.54,14.03,438.82,20.51,1
563736,70,208,333,901,1,4294967295,4294967295,24.36,1014.53,14.02,437.39,20.51,1
564732,70,207,335,898,1,4294967295,4294967295,24.36,1014.53,14.02,439.39,20.51,1
565728,71,208,339,900,1,4294967295,4294967295,24.36,1014.53,14.01,440.83,20.43,1
566724,71,209,341,902,1,4294967295,4294967295,24.36,1014.54,14.02,443.45,20.34,1
567720,72,210,345,905,1,4294967295,4294967295,24.36,1014.55,14.01,442.87,20.34,1
568716,72,213,349,912,1,4294967295,4294967295,24.36,1014.55,14.02,439.68,20.34,1
569712,73,214,352,919,1,4294967295,4294967295,24.36,1014.55,14.02,442.28,20.34,1
570708,73,215,354,920,1,4294967295,4294967295,24.36,1014.55,14.02,444.33,20.26,1
571704,73,216,357,920,1,4294967295,4294967295,24.37,1014.56,14.02,441.41,20.34,1
572700,73,215,355,918,1,4294967295,4294967295,24.37,1014.55,14.02,444.33,20.26,1
573696,73,216,357,916,1,4294967295,4294967295,24.37,1014.56,14.02,441.70,20.26,1
574692,73,216,359,915,1,4294967295,4294967295,24.37,1014.56,14.01,443.45,20.26,1
575688,72,215,357,911,1,4294967295,4294967295,24.37,1014.56,14.02,444.04,20.26,1
576684,73,216,358,909,1,4294967295,4294967295,24.37,1014.56,14.02,441.70,20.26,1
577680,73,216,360,907,1,4294967295,4294967295,24.37,1014.56,14.01,446.99,20.26,1
578676,74,218,363,908,1,4294967295,4294967295,24.37,1014.56,14.01,445.51,20.26,1
579672,74,219,366,912,1,4294967295,4294967295,24.37,1014.56,14.01,449.08,20.26,1
580668,74,219,366,912,1,4294967295,4294967295,24.37,1014.56,14.01,445.80,20.26,1
581664,74,219,365,910,1,4294967295,4294967295,24.37,1014.56,14.01,445.80,20.26,1
582660,74,219,364,907,1,4294967295,4294967295,24.37,1014.56,14.00,449.99,20.26,1
583656,75,219,367,905,1,4294967295,4294967295,24.37,1014.56,14.00,446.99,20.26,1
584652,74,220,368,905,1,4294967295,4294967295,24.37,1014.56,13.99,446.69,20.26,1
585648,74,221,370,905,1,4294967295,4294967295,24.37,1014.56,14.01,447.29,20.26,1
586644,75,220,370,903,1,4294967295,4294967295,24.37,1014.56,14.00,449.08,20.26,1
587640,75,220,371,904,1,4294967295,4294967295,24.37,1014.56,14.00,448.78,20.34,1
588636,74,221,373,905,1,4294967295,4294967295,24.37,1014.55,14.00,448.78,20.34,1
589632,75,223,376,908,1,4294967295,4294967295,24.37,1014.55,14.01,449.99,20.34,1
590628,76,227,379,915,1,4294967295,4294967295,24.37,1014.55,13.99,449.68,20.43,0
591624,76,231,381,926,1,4294967295,4294967295,24.37,1014.54,13.99,448.78,20.43,0
592620,76,235,383,934,1,4294967295,4294967295,24.37,1014.54,14.00,450.29,20.34,0
593616,77,237,385,944,1,4294967295,4294967295,24.37,1014.55,14.01,447.59,20.34,0
594612,76,235,380,939,2,4294967295,4294967295,24.37,1014.55,14.00,448.48,20.34,0
595608,77,235,378,933,1,53944404,4294967295,24.37,1014.55,14.00,446.99,20.34,0
596604,76,234,378,929,1,11341327,4294967295,24.37,1014.55,14.00,447.29,20.34,0
597600,76,233,374,924,1,4294967295,4294967295,24.37,1014.55,14.00,448.78,20.34,0
598596,76,232,371,918,1,1730826,4294967295,24.37,1014.55,14.00,450.29,20.34,0
599592,75,231,369,912,1,729607,4294967295,24.37,1014.55,14.00,444.92,20.18,0
0,73,229,365,901,1,156790,4294967295,24.37,1014.57,13.99,445.21,20.01,0
996,74,227,362,896,1,120472,4294967295,24.29,1014.59,14.00,438.82,19.93,0
1992,73,226,359,892,1,81413,4294967295,24.28,1014.60,14.02,441.12,19.93,0
2988,73,224,358,887,1,50835,4294967295,24.29,1014.60,14.04,445.80,19.93,0
3984,72,222,354,883,1,70985,4294967295,24.30,1014.60,14.04,446.40,19.93,0
4980,72,222,353,879,1,37180,4294967295,24.30,1014.60,14.06,445.51,19.93,0
5976,72,221,351,875,1,27850,4294967295,24.31,1014.60,14.04,444.04,19.93,0
6972,72,219,348,872,1,24256,4294967295,24.32,1014.60,14.05,443.74,19.93,0
7968,71,218,346,870,1,22999,4294967295,24.33,1014.60,14.04,443.45,20.01,0
8964,71,218,344,865,1,15788,4294967295,24.33,1014.59,14.03,441.70,20.09,0
9960,70,216,343,862,1,13589,4294967295,24.34,1014.58,14.03,448.18,20.09,0
10956,70,214,341,859,1,11236,4294967295,24.34,1014.58,14.03,442.87,20.09,0
11952,70,214,339,856,1,9996,4294967295,24.35,1014.58,14.04,446.40,20.09,0
12948,69,213,338,855,1,8711,4294967295,24.35,1014.58,14.03,446.40,20.09,0
13944,69,211,335,852,1,7617,4294967295,24.35,1014.58,14.03,445.51,20.09,0
14940,69,211,334,850,1,7749,4294967295,24.35,1014.58,14.03,444.62,20.18,0
15936,69,210,333,848,1,6044,4294967295,24.35,1014.57,14.03,445.21,20.18,0
16932,69,209,332,845,1,5119,4294967295,24.36,1014.57,14.02,446.40,20.18,0
17928,69,208,331,846,1,4896,4294967295,24.36,1014.57,14.02,442.87,20.18,0
18924,68,208,330,845,1,4593,4294967295,24.36,1014.57,14.02,444.92,20.18,0
19920,68,208,329,845,1,4489,4294967295,24.36,1014.57,14.02,446.40,20.18,0
20916,68,207,328,846,1,4115,4294967295,24.36,1014.57,14.02,444.92,20.09,0
21912,68,206,326,844,1,3802,4294967295,24.36,1014.58,14.01,443.45,20.09,0
22908,67,205,325,841,1,3643,4294967295,24.36,1014.58,14.02,444.92,20.09,0
23904,67,204,323,838,1,3257,4294967295,24.36,1014.58,14.02,442.28,20.09,0
24900,67,203,322,835,1,3112,4294967295,24.36,1014.58,14.01,449.38,20.09,0
25896,67,202,320,832,1,2931,4294967295,24.36,1014.58,14.02,444.62,20.01,0
26892,67,201,319,829,1,2784,4294967295,24.36,1014.59,14.01,445.21,19.93,0
27888,66,200,317,827,1,2519,4294967295,24.36,1014.60,14.02,443.16,19.93,0
28884,66,199,316,825,1,2519,4294967295,24.36,1014.60,14.01,445.21,19.93,0
29880,65,198,315,822,1,3538,4294967295,24.36,1014.60,14.01,441.70,19.93,0
30876,66,198,313,820,1,2297,4294967295,24.36,1014.60,14.01,442.28,19.84,0
31872,65,197,311,818,1,2195,4294967295,24.36,1014.61,14.01,442.28,19.93,0
32868,64,196,311,815,1,2090,4294967295,24.36,1014.60,14.01,442.87,19.93,0
33864,65,195,309,815,1,2067,4294967295,24.36,1014.60,14.01,441.12,19.93,0
34860,64,194,308,813,1,1891,4294967295,24.37,1014.60,14.01,441.12,20.01,0
35856,65,194,306,811,1,1867,4294967295,24.36,1014.59,14.01,440.25,19.93,0
36852,63,192,305,809,1,1720,4294967295,24.37,1014.60,14.02,440.83,19.93,0
37848,63,191,304,807,1,1456,4294967295,24.37,1014.60,14.01,441.70,19.93,0
38844,63,191,303,806,1,1613,4294967295,24.37,1014.60,14.00,445.51,19.93,0
39840,64,191,301,805,1,1702,4294967295,24.36,1014.60,14.00,442.57,20.01,0
40836,63,189,301,803,1,1525,4294967295,24.37,1014.59,14.00,443.16,20.01,0
41832,63,189,299,802,1,1316,4294967295,24.37,1014.59,14.00,440.83,20.09,0
42828,62,188,298,800,1,1419,4294967295,24.37,1014.58,14.00,440.25,20.09,0
43824,63,187,296,799,1,1433,4294967295,24.37,1014.58,13.99,443.45,20.09,0
44820,63,187,295,798,1,1387,4294967295,24.37,1014.58,13.99,439.39,20.18,0
45816,62,186,294,797,1,1474,4294967295,24.37,1014.57,14.00,443.74,20.26,0
46812,63,186,293,795,1,1321,4294967295,24.37,1014.56,14.00,441.70,20.26,0
47808,62,185,292,795,2,1259,4294967295,24.37,1014.56,14.00,442.57,20.26,0
48804,62,184,291,794,1,1229,4294967295,24.37,1014.56,14.00,441.70,20.18,1
49800,63,184,291,794,1,1206,4294967295,24.37,1014.57,14.00,441.41,20.34,1
50796,63,186,291,800,1,1193,4294967295,24.37,1014.55,14.00,440.54,20.34,1
51792,63,188,293,821,1,1301,4294967295,24.37,1014.55,14.00,441.99,20.34,1
52788,64,191,298,843,1,1387,4294967295,24.37,1014.55,13.99,440.25,20.34,1
53784,64,194,305,863,1,1306,4294967295,24.37,1014.55,13.98,440.83,20.43,1
54780,64,195,304,869,1,1643,4294967295,24.37,1014.54,13.99,441.70,20.43,1
55776,65,196,305,871,2,1983,4294967295,24.37,1014.54,14.00,438.82,20.43,1
56772,65,199,306,876,1,2085,4294967295,24.37,1014.54,14.00,443.45,20.51,1
57768,65,198,307,876,2,2705,4294967295,24.37,1014.53,13.99,442.57,20.51,1
58764,65,200,309,876,1,4925,4294967295,24.37,1014.53,13.99,441.41,20.51,1
59760,65,200,310,877,1,4303,4294967295,24.37,1014.53,14.00,439.68,20.59,1
60756,65,201,312,877,1,5307,4294967295,24.37,1014.52,13.99,445.21,20.59,1
61752,65,202,313,878,1,6006,4294967295,24.37,1014.52,14.00,440.83,20.59,1
62748,66,202,315,879,1,11509,4294967295,24.37,1014.52,13.99,443.74,20.59,1
63744,66,203,316,880,1,12284,4294967295,24.37,1014.52,13.99,440.83,20.59,1
64740,66,204,317,880,1,17318,4294967295,24.37,1014.52,13.99,441.70,20.59,1
65736,66,205,318,879,2,45386,4294967295,24.37,1014.52,13.99,442.57,20.68,1
66732,65,205,319,880,1,23869,4294967295,24.37,1014.51,14.00,443.45,20.68,1
67728,66,206,320,881,1,23997,4294967295,24.37,1014.51,13.99,440.83,20.51,1
68724,67,207,322,882,1,40724,4294967295,24.37,1014.53,13.99,444.04,20.59,1
69720,67,208,322,883,1,62847,4294967295,24.37,1014.52,13.99,444.92,20.51,1
70716,67,208,323,883,1,53910,4294967295,24.37,1014.53,14.00,441.12,20.51,1
71712,66,208,323,882,1,61379,4294967295,24.37,1014.53,13.99,439.39,20.43,1
72708,67,208,325,881,1,68676,4294967295,24.37,1014.54,14.01,441.99,20.43,1
73704,66,209,325,881,1,241582,4294967295,24.37,1014.54,14.00,442.87,20.43,1
74700,66,209,326,880,1,131109,4294967295,24.37,1014.54,14.00,442.87,20.43,1
75696,67,209,326,879,1,148048,4294967295,24.37,1014.54,14.00,441.12,20.34,1
76692,66,210,326,879,1,200229,4294967295,24.37,1014.55,14.00,444.92,20.34,1
77688,67,209,325,877,1,228606,4294967295,24.37,1014.55,14.00,442.28,20.34,1
78684,67,209,326,877,1,335819,4294967295,24.37,1014.55,14.01,441.70,20.26,1
79680,66,209,327,875,1,210943,4294967295,24.37,1014.56,14.00,443.74,20.26,1
80676,66,209,326,873,1,565249,4294967295,24.37,1014.56,14.01,441.99,20.18,1
81672,67,208,327,873,1,502455,4294967295,24.37,1014.57,14.00,440.54,20.26,1
82668,67,209,327,872,1,410769,4294967295,24.37,1014.56,14.00,444.04,20.18,1
83664,67,209,328,871,1,270876,4294967295,24.37,1014.57,14.01,446.10,20.18,1
84660,67,209,327,871,1,255629,4294967295,24.37,1014.57,14.01,446.40,20.09,1
85656,66,208,327,870,1,433229,4294967295,24.37,1014.58,14.00,441.99,20.01,1
86652,66,209,327,870,1,389945,4294967295,24.37,1014.59,14.00,442.87,20.01,1
87648,66,208,327,870,1,315169,4294967295,24.37,1014.59,14.00,443.45,20.01,1
88644,66,208,328,870,1,320161,4294967295,24.37,1014.59,14.01,445.21,20.01,1
89640,66,208,328,871,1,315169,4294967295,24.37,1014.59,13.99,447.59,20.01,1
90636,66,210,329,871,1,396722,4294967295,24.37,1014.59,14.01,445.80,19.93,1
91632,67,210,330,874,1,287454,4294967295,24.37,1014.60,14.00,443.45,20.01,1
92628,66,210,330,873,1,315169,4294967295,24.37,1014.59,14.00,443.45,19.93,1
93624,66,209,330,871,1,210943,4294967295,24.37,1014.60,14.00,447.88,20.01,1
94620,66,210,329,870,1,274892,4294967295,24.37,1014.59,14.00,446.40,19.93,1
95616,66,209,329,867,1,248464,4294967295,24.37,1014.60,14.00,448.48,19.93,1
96612,66,209,329,867,1,225520,4294967295,24.37,1014.60,14.00,446.40,19.84,1
97608,66,210,328,869,1,244987,4294967295,24.38,1014.61,13.99,446.40,19.76,1
98604,66,210,329,870,1,205486,4294967295,24.38,1014.62,14.00,450.29,19.76,1
99600,66,211,330,869,1,315169,4294967295,24.38,1014.62,13.99,448.48,19.76,1
100596,66,210,330,869,1,315169,4294967295,24.38,1014.62,13.99,449.38,19.76,1
101592,66,210,331,869,1,296293,4294967295,24.38,1014.62,13.99,446.99,19.68,1
102588,66,210,332,869,1,502455,4294967295,24.38,1014.63,14.00,447.59,19.68,1
103584,67,210,333,870,1,425553,4294967295,24.38,1014.63,13.99,448.18,19.76,1
104580,67,211,333,871,1,713463,4294967295,24.38,1014.62,14.00,449.99,19.76,1
105576,66,211,333,871,1,1108567,4294967295,24.38,1014.62,13.99,451.19,19.84,1
106572,66,211,334,872,1,1238193,4294967295,24.38,1014.61,13.99,446.99,19.93,1
107568,66,212,335,873,1,156790,4294967295,24.38,1014.60,14.00,447.59,19.93,1
108564,66,212,335,873,1,1390771,4294967295,24.38,1014.60,14.00,450.29,20.01,1
109560,66,212,337,877,1,200229,4294967295,24.38,1014.59,13.99,448.18,20.09,0
110556,67,214,336,879,1,492960,4294967295,24.38,1014.58,13.99,450.29,20.18,0
111552,68,217,338,882,1,1849960,4294967295,24.38,1014.57,13.99,447.29,20.26,0
112548,67,215,336,884,1,139984,4294967295,24.38,1014.56,14.00,446.69,20.34,0
113544,67,213,333,879,1,81413,4294967295,24.38,1014.55,14.01,447.59,20.34,0
114540,66,212,331,872,1,46668,4294967295,24.38,1014.55,14.00,445.80,20.34,0
115536,66,211,329,868,1,27693,4294967295,24.38,1014.55,14.00,448.78,20.43,0
